,year,bank,collection,outstanding,disbursement
41,1981,CBE,1.3061,1.2306,1.4405
42,1982,CBE,0.5701,2.1581,0.7278
43,1983,CBE,1.1026,1.8113,1.0536
44,1984,CBE,0.7798,0.9634,0.7584
45,1985,CBE,0.4627,2.0038,0.4044
46,1986,CBE,0.3722,2.233,0.361
47,1987,CBE,0.3852,2.5402,0.6227
48,1988,CBE,0.4879,3.01,0.6928
49,1989,CBE,0.4354,3.1456,0.4235
50,1990,CBE,0.3842,1.1928,0.3379
51,1991,CBE,0.3358,1.1166,0.34
52,1992,CBE,0.3301,1.2816,0.3643
53,1993,CBE,0.5371,2.5021,1.2709
54,1994,CBE,1.3354,3.1073,1.4548
55,1995,CBE,2.0385,5.0567,2.8868
56,1996,CBE,2.7029,6.8221,3.5716
57,1997,CBE,2.7568,7.9481,2.8525
58,1998,CBE,2.6689,8.7805,2.5864
59,1999,CBE,2.71003,8.8598,2.4581
60,2000,CBE,2.050118,10.096849,2.535103
61,2001,CBE,2.656454,10.283542,2.254608
62,2002,CBE,2.202742,9.695773,1.600588
63,2003,CBE,2.312635,8.361003,1.636127
64,2004,CBE,2.336108,8.134958,2.285433
65,2005,CBE,3.150385,9.556422,3.972199
66,2006,CBE,4.375826,9.295461,4.115936
67,2007,CBE,5.755158,9.758674,5.231725
68,2008,CBE,8.508184662,17.338525,14.418241109
69,2009,CBE,9.3405956,19.375593,11.098909691
70,2010,CBE,9.11645,22.859029,10.697049
71,2011,CBE,10.156739346,34.217685537,17.796822089
72,2012,CBE,15.7184,58.327,31.9403
73,2013,CBE,19.7004,70.4323,27.3659
74,2014,CBE,22.0255,89.6652,32.1841
75,2015,CBE,22.4741,111.4353,33.7155
76,2016,CBE,28.6107,138.8543,43.2967
77,2017,CBE,38.1266,154.164,42.8176
78,2018,CBE,41.41463,173.29436,41.28162
79,2019,CBE,70.43104,551.99327,53.74519
80,2020,CBE,82.69253,633.99145,141.41524
81,2021,CBE,54.33681,708.22596,111.45844
82,1981,CBB,0.0218,0.1714,0.031
83,1982,CBB,0.0217,0.1879,0.0203
84,1983,CBB,0.0343,0.1925,0.0247
85,1984,CBB,0.0317,0.2236,0.0453
86,1985,CBB,0.0316,0.2532,0.0394
87,1986,CBB,0.0322,0.2652,0.0195
88,1987,CBB,0.0426,0.2805,0.0363
89,1988,CBB,0.0468,0.3757,0.1103
90,1989,CBB,0.0733,0.408,0.0736
91,1990,CBB,0.0748,0.448,0.0807
92,1991,CBB,0.0733,0.4529,0.0479
93,1992,CBB,0.0662,0.4441,0.0282
94,1993,CBB,0.0597,0.432,0.165
95,1994,CBB,0.0733,0.5207,0.1852
96,1995,CBB,0.1481,0.6115,0.3363
97,1996,CBB,0.2951,0.7801,0.5025
98,1997,CBB,0.4247,0.9046,0.178
99,1998,CBB,0.5408,0.9053,0.0628
100,1999,CBB,0.4615,0.8916,0.0364
101,2000,CBB,0.115797,0.803101,0.039517
102,2001,CBB,0.145245,0.746079,0.018017
103,2002,CBB,0.120979,0.710359,0.039613
104,2003,CBB,0.117564,0.701459,0.06881
105,2004,CBB,0.098591,0.731173,0.100845
106,2005,CBB,0.127731,0.73952,0.219865
107,2006,CBB,0.191971,1.041746,0.430515
108,2007,CBB,0.288529,1.15339,0.350621
109,2008,CBB,0.315483,1.198394,0.233753
110,2009,CBB,0.399323,1.399661,0.385552
111,2010,CBB,0.496482,1.748336,0.494269
112,2011,CBB,0.5938275,1.726615203,0.3671959
113,2012,CBB,0.6054,1.8031,0.4608
114,2013,CBB,0.6877,1.7927,0.5482
115,2014,CBB,1.0885,2.332,1.288
116,2015,CBB,1.4215,2.7355,1.3548
117,2016,CBB,1.0033,0,0
118,2017,CBB,0,0,0
119,2018,CBB,0,0,0
120,2019,CBB,0,0,0
121,2020,CBB,0,0,0
122,2021,CBB,0,,
123,1981,DBE,0.0628,0.8248,0.3354
124,1982,DBE,0.1651,0.9825,0.3086
125,1983,DBE,0.3278,0.9661,0.1925
126,1984,DBE,0.1211,1.1265,0.2832
127,1985,DBE,0.1618,1.261,0.3004
128,1986,DBE,0.1469,1.4613,0.3452
129,1987,DBE,0.1282,1.6284,0.3014
130,1988,DBE,0.1133,1.8827,0.3429
131,1989,DBE,0.1457,2.0722,0.33
132,1990,DBE,0.1446,2.3047,0.3156
133,1991,DBE,0.1017,2.3918,0.156
134,1992,DBE,0.0616,2.4422,0.1584
135,1993,DBE,0.0699,2.5539,0.0404
136,1994,DBE,0.0748,0.9081,0.1099
137,1995,DBE,0.0764,1.0153,0.1152
138,1996,DBE,0.1291,1.7362,0.2297
139,1997,DBE,0.1373,1.9368,0.5578
140,1998,DBE,0.1453,2.81,1.1376
141,1999,DBE,0.1681,3.9965,0.7089
142,2000,DBE,0.457826,2.291065,0.545011
143,2001,DBE,0.424891,2.2879207,0.348863
144,2002,DBE,0.267101,2.270539,0.128061
145,2003,DBE,0.2912211,2.231102,0.056722
146,2004,DBE,0.223169,3.424489,0.290283
147,2005,DBE,0.378801,4.078187,0.582999
148,2006,DBE,0.575996,5.376466,0.572004
149,2007,DBE,0.778975,5.865471,0.723945
150,2008,DBE,0.669368,6.357968,0.795503
151,2009,DBE,0.628909,7.508722,1.297834
152,2010,DBE,0.555077,8.787238,2.74794323
153,2011,DBE,1.237262,11.98046,3.791805
154,2012,DBE,2.1561,15.12,4.5481
155,2013,DBE,2.5473,18.9485,5.3356
156,2014,DBE,3.0134,22.6668,5.4658
157,2015,DBE,4.0864,27.5804,6.8429
158,2016,DBE,4.1088,31.8656,6.3296
159,2017,DBE,4.7725,34.2028,5.569
160,2018,DBE,4.55106,39.15535,6.94847
161,2019,DBE,4.98772,47.57714,10.76409
162,2020,DBE,7.68547,51.1035,8.51066
163,2021,DBE,9.21212,55.43144,9.86379
205,1981,AwIB,0,0,0
206,1982,AwIB,0,0,0
207,1983,AwIB,0,0,0
208,1984,AwIB,0,0,0
209,1985,AwIB,0,0,0
210,1986,AwIB,0,0,0
211,1987,AwIB,0,0,0
212,1988,AwIB,0,0,0
213,1989,AwIB,0,0,0
214,1990,AwIB,0,0,0
215,1991,AwIB,0,0,0
216,1992,AwIB,0,0,0
217,1993,AwIB,0,0,0
218,1994,AwIB,0,0,0
219,1995,AwIB,0,0,0
220,1996,AwIB,0,0,0
221,1997,AwIB,0.1179,0.2545,0.1569
222,1998,AwIB,0.3847,0.3507,0.4441
223,1999,AwIB,0.4486,0.3925,0.4516
224,2000,AwIB,0.254469,0.446744,0.24758
225,2001,AwIB,0.302506,0.561302,0.368411
226,2002,AwIB,0.306829,0.637386,0.328503
227,2003,AwIB,0.343679,0.800146,0.43221
228,2004,AwIB,0.561434,0.946158,0.654388
229,2005,AwIB,0.718217,1.289753,1.050405
230,2006,AwIB,0.813909,1.872442,1.409511
231,2007,AwIB,1.191532,2.512283,1.807313
232,2008,AwIB,1.078658,2.737877,1.546953
233,2009,AwIB,2.291845,2.722402,2.845591
234,2010,AwIB,3.153269,3.163605,2.955724
235,2011,AwIB,4.257275554,3.994833082,4.654048547
236,2012,AwIB,2.2047,5.5116,2.4672
237,2013,AwIB,2.0273,7.7371,2.9615
238,2014,AwIB,2.9125,9.1764,1.9446
239,2015,AwIB,3.967,12.482,3.7236
240,2016,AwIB,5.3833,15.4508,4.4762
241,2017,AwIB,6.975,22.5763,6.6428
242,2018,AwIB,8.3335,31.2091,4.8605
243,2019,AwIB,9.7343,47.1353,9.1263
244,2020,AwIB,12.0537,56.87,10.1513
245,2021,AwIB,12.4263,87.107,24.8874
246,1981,DB,0,0,0
247,1982,DB,0,0,0
248,1983,DB,0,0,0
249,1984,DB,0,0,0
250,1985,DB,0,0,0
251,1986,DB,0,0,0
252,1987,DB,0,0,0
253,1988,DB,0,0,0
254,1989,DB,0,0,0
255,1990,DB,0,0,0
256,1991,DB,0,0,0
257,1992,DB,0,0,0
258,1993,DB,0,0,0
259,1994,DB,0,0,0
260,1995,DB,0,0,0
261,1996,DB,0,0,0
262,1997,DB,0.0823,0.1663,0.0864
263,1998,DB,0.0977,0.2332,0.1217
264,1999,DB,0.11187,0.3965,0.2003
265,2000,DB,0.205022,0.5526,0.375462
266,2001,DB,0.295255,0.713532,0.43182
267,2002,DB,0.305022,0.872104,0.373418
268,2003,DB,0.421545,1.248933,0.660595
269,2004,DB,0.557676,1.680748,0.940835
270,2005,DB,0.752613,2.218462,1.181234
271,2006,DB,0.938568,3.154031,1.676366
272,2007,DB,1.284636,3.980524,1.935833
273,2008,DB,1.793487,4.382405,2.145746
274,2009,DB,2.187589,4.447024,2.293581
275,2010,DB,2.434301,5.033073,2.231765
276,2011,DB,2.748103,6.141666,2.912036
277,2012,DB,3.3804,8.042,3.6324
278,2013,DB,3.9133,8.8366,2.9173
279,2014,DB,4.9436,9.5697,3.7575
280,2015,DB,5.9037,11.4791,5.1798
281,2016,DB,6.7277,12.6834,5.3726
282,2017,DB,7.8777,18.0789,8.6941
283,2018,DB,8.3923,23.0694,9.9537
284,2019,DB,11.9812,32.6267,14.2674
285,2020,DB,12.8391,42.454,15.2799
286,2021,DB,19.6162,62.8359,32.8931
287,1981,BA,0,0,0
288,1982,BA,0,0,0
289,1983,BA,0,0,0
290,1984,BA,0,0,0
291,1985,BA,0,0,0
292,1986,BA,0,0,0
293,1987,BA,0,0,0
294,1988,BA,0,0,0
295,1989,BA,0,0,0
296,1990,BA,0,0,0
297,1991,BA,0,0,0
298,1992,BA,0,0,0
299,1993,BA,0,0,0
300,1994,BA,0,0,0
301,1995,BA,0,0,0
302,1996,BA,0,0,0
303,1997,BA,0.0075,0.0296,0.0102
304,1998,BA,0.1621,0.0771,0.1905
305,1999,BA,0.0694,0.2416,0.1207
306,2000,BA,0.110954,0.507353,0.230978
307,2001,BA,0.12923,0.687322,0.270481
308,2002,BA,0.135545,0.672056,0.159613
309,2003,BA,0.214978,0.788519,0.203457
310,2004,BA,0.229471,0.947608,0.215487
311,2005,BA,0.346453,1.217801,0.424228
312,2006,BA,0.554033,1.943994,0.885893
313,2007,BA,0.79486,2.305146,0.982405
314,2008,BA,1.576275,2.822653,1.934337
315,2009,BA,1.644907,2.701692,1.367217
316,2010,BA,1.884586,3.153244,2.139835
317,2011,BA,2.338359,3.315861,2.497942
318,2012,BA,1.998,3.8977,2.1017
319,2013,BA,1.8009,4.6759,2.2526
320,2014,BA,2.2284,5.1535,1.5342
321,2015,BA,2.4364,5.9922,1.8187
322,2016,BA,2.2872,8.149,3.0256
323,2017,BA,2.8812,14.1054,5.3843
324,2018,BA,3.7952,18.0235,4.6814
325,2019,BA,3.9232,23.7841,6.8031
326,2020,BA,3.9009,37.5946,9.7636
327,2021,BA,11.9877,77.344,33.455
328,1981,WB,0,0,0
329,1982,WB,0,0,0
330,1983,WB,0,0,0
331,1984,WB,0,0,0
332,1985,WB,0,0,0
333,1986,WB,0,0,0
334,1987,WB,0,0,0
335,1988,WB,0,0,0
336,1989,WB,0,0,0
337,1990,WB,0,0,0
338,1991,WB,0,0,0
339,1992,WB,0,0,0
340,1993,WB,0,0,0
341,1994,WB,0,0,0
342,1995,WB,0,0,0
343,1996,WB,0,0,0
344,1997,WB,0,0,0
345,1998,WB,0.0291,0.0752,0.0813
346,1999,WB,0.1475,0.2223,0.1768
347,2000,WB,0.188727,0.263256,0.232835
348,2001,WB,0.196645,0.34736,0.210708
349,2002,WB,0.248801,0.402381,0.306677
350,2003,WB,0.5314149,0.570852,0.6045847
351,2004,WB,0.718452,0.737925,1.187372
352,2005,WB,1.03454,1.002328,1.284567
353,2006,WB,1.64617,1.593513,1.99732
354,2007,WB,2.019148,2.1551,2.399326
355,2008,WB,2.70778,2.346779,2.754106
356,2009,WB,2.348456,2.112297,2.153188
357,2010,WB,2.324368,2.473866,2.18936
358,2011,WB,2.64072268,2.910049,2.61203454
359,2012,WB,2.3704,3.5657,2.5565
360,2013,WB,2.4936,4.6899,3.0313
361,2014,WB,2.9444,4.6044,2.0709
362,2015,WB,3.287,6.1695,3.0895
363,2016,WB,4.8882,7.6303,3.1372
364,2017,WB,5.5951,10.3675,3.945
365,2018,WB,6.0215,15.0385,6.1948
366,2019,WB,6.3756,16.5043,5.6137
367,2020,WB,9.4401,23.8611,13.4068
368,2021,WB,8.4072,27.349,7.9346
369,1981,UB,0,0,0
370,1982,UB,0,0,0
371,1983,UB,0,0,0
372,1984,UB,0,0,0
373,1985,UB,0,0,0
374,1986,UB,0,0,0
375,1987,UB,0,0,0
376,1988,UB,0,0,0
377,1989,UB,0,0,0
378,1990,UB,0,0,0
379,1991,UB,0,0,0
380,1992,UB,0,0,0
381,1993,UB,0,0,0
382,1994,UB,0,0,0
383,1995,UB,0,0,0
384,1996,UB,0,0,0
385,1997,UB,0,0,0
386,1998,UB,0,0,0
387,1999,UB,0,0,0.0189
388,2000,UB,0.034814,0.081704,0.046638
389,2001,UB,0.083472,0.130596,0.097121
390,2002,UB,0.084317,0.163275,0.091995
391,2003,UB,0.154872,0.290465,0.200276
392,2004,UB,0.245546,0.360142,0.218001
393,2005,UB,0.266435,0.513218,0.342454
394,2006,UB,0.419791,0.855482,0.629849
395,2007,UB,0.359931,1.239115,0.6889137
396,2008,UB,0.25747843,1.515311,0.74684023
397,2009,UB,1.198912,2.152972,1.452855
398,2010,UB,2.153553,2.52468,2.283687
399,2011,UB,2.28739,3.27695,2.55708
400,2012,UB,2.2286,4.0854,2.3581
401,2013,UB,2.58,4.7108,2.2104
402,2014,UB,3.3036,5.0696,2.0854
403,2015,UB,4.1453,6.8601,3.1888
404,2016,UB,5.2118,8.5344,3.174
405,2017,UB,5.9895,11.9963,4.9616
406,2018,UB,7.2303,14.715,4.8255
407,2019,UB,7.3782,20.8691,8.3872
408,2020,UB,7.5836,26.2881,7.6337
409,2021,UB,11.4493,34.7028,11.9437
410,1981,NIB,0,0,0
411,1982,NIB,0,0,0
412,1983,NIB,0,0,0
413,1984,NIB,0,0,0
414,1985,NIB,0,0,0
415,1986,NIB,0,0,0
416,1987,NIB,0,0,0
417,1988,NIB,0,0,0
418,1989,NIB,0,0,0
419,1990,NIB,0,0,0
420,1991,NIB,0,0,0
421,1992,NIB,0,0,0
422,1993,NIB,0,0,0
423,1994,NIB,0,0,0
