,year,bank,collection,outstanding,disbursement
424,1995,NIB,0,0,0
425,1996,NIB,0,0,0
426,1997,NIB,0,0,0
427,1998,NIB,0,0,0
428,1999,NIB,0,0,0
429,2000,NIB,0.007995026,0.059115366,0.043205734
430,2001,NIB,0.065594814,0.210716,0.097228729
431,2002,NIB,0.12458447,0.324114027,0.13741733
432,2003,NIB,0.164794,0.550961,0.235103
433,2004,NIB,0.262054855,0.786819,0.318974068
434,2005,NIB,0.370929,1.133347,0.37503113
435,2006,NIB,0.409293,1.475378,0.46965772
436,2007,NIB,0.540029661,1.817325,0.994505185
437,2008,NIB,0.893237156,2.108879,1.14411176
438,2009,NIB,1.265001,2.220316,1.234340185
439,2010,NIB,1.325,2.546055,1.066783
440,2011,NIB,1.724883855,2.76652347034,1.644980983
441,2012,NIB,1.7555,3.7082,2.0934
442,2013,NIB,2.1313,4.5428,2.4296
443,2014,NIB,3.1285,5.5216,3.3828
444,2015,NIB,3.4894,7.0001,4.6291
445,2016,NIB,3.7088,7.6471,4.0412
446,2017,NIB,4.5554,10.8884,6.7252
447,2018,NIB,4.9269,13.6927,6.1972
448,2019,NIB,5.5119,19.4489,9.1756
449,2020,NIB,5.9567,25.8878,10.4261
450,2021,NIB,7.9221,34.4807,14.0073
451,1981,CBO,0,0,0
452,1982,CBO,0,0,0
453,1983,CBO,0,0,0
454,1984,CBO,0,0,0
455,1985,CBO,0,0,0
456,1986,CBO,0,0,0
457,1987,CBO,0,0,0
458,1988,CBO,0,0,0
459,1989,CBO,0,0,0
460,1990,CBO,0,0,0
461,1991,CBO,0,0,0
462,1992,CBO,0,0,0
463,1993,CBO,0,0,0
464,1994,CBO,0,0,0
465,1995,CBO,0,0,0
466,1996,CBO,0,0,0
467,1997,CBO,0,0,0
468,1998,CBO,0,0,0
469,1999,CBO,0,0,0
470,2000,CBO,0,0,0
471,2001,CBO,0,0,0
472,2002,CBO,0,0,0
473,2003,CBO,0,0,0
474,2004,CBO,0,0,0
475,2005,CBO,0,0,0
476,2006,CBO,0.2525,0.142618,0.214867
477,2007,CBO,0.47040528,0.240258,0.38796999
478,2008,CBO,0.87246995,0.32385,1.33755901
479,2009,CBO,0.39364,0.592548,0.58154815
480,2010,CBO,0.635385,0.7219,0.572437
481,2011,CBO,0.70363,0.79945,0.66015
482,2012,CBO,0.4074,1.3835,0.669
483,2013,CBO,0.635,1.941,0.3329
484,2014,CBO,0.9916,3.7184,0.8039
485,2015,CBO,0.9185,6.7383,1.7364
486,2016,CBO,3.0429,6.1773,2.1828
487,2017,CBO,4.6471,9.9955,7.3603
488,2018,CBO,6.5879,15.1174,8.9803
489,2019,CBO,9.2549,24.3906,14.5564
490,2020,CBO,12.2073,34.2139,17.6999
491,2021,CBO,14.8791,55.265,28.541
492,1981,LIB,0,0,0
493,1982,LIB,0,0,0
494,1983,LIB,0,0,0
495,1984,LIB,0,0,0
496,1985,LIB,0,0,0
497,1986,LIB,0,0,0
498,1987,LIB,0,0,0
499,1988,LIB,0,0,0
500,1989,LIB,0,0,0
501,1990,LIB,0,0,0
502,1991,LIB,0,0,0
503,1992,LIB,0,0,0
504,1993,LIB,0,0,0
505,1994,LIB,0,0,0
506,1995,LIB,0,0,0
507,1996,LIB,0,0,0
508,1997,LIB,0,0,0
509,1998,LIB,0,0,0
510,1999,LIB,0,0,0
511,2000,LIB,0,0,0
512,2001,LIB,0,0,0
513,2002,LIB,0,0,0
514,2003,LIB,0,0,0
515,2004,LIB,0,0,0
516,2005,LIB,0,0,0
517,2006,LIB,0,0,0
518,2007,LIB,0.005455452,0.075338,0.0564
519,2008,LIB,0.11682545435,0.207125,0.19732898427
520,2009,LIB,0.227184,0.469608,0.452197
521,2010,LIB,0.313674206,0.583518,0.354951
522,2011,LIB,0.51483680177,0.67698541165,0.47287633421
523,2012,LIB,0.4546,0.9708,0.5688
524,2013,LIB,0.5141,1.3181,0.6018
525,2014,LIB,0.718,1.562,0.567
526,2015,LIB,1.1277,2.8783,1.6122
527,2016,LIB,1.8515,4.3897,2.3028
528,2017,LIB,2.5139,5.5983,2.6634
529,2018,LIB,3.2237,7.5603,2.998
530,2019,LIB,3.4603,11.8533,3.8061
531,2020,LIB,3.8555,19.5597,6.8108
532,2021,LIB,3.3071,22.7953,4.4133
533,1981,OIB,0,0,0
534,1982,OIB,0,0,0
535,1983,OIB,0,0,0
536,1984,OIB,0,0,0
537,1985,OIB,0,0,0
538,1986,OIB,0,0,0
539,1987,OIB,0,0,0
540,1988,OIB,0,0,0
541,1989,OIB,0,0,0
542,1990,OIB,0,0,0
543,1991,OIB,0,0,0
544,1992,OIB,0,0,0
545,1993,OIB,0,0,0
546,1994,OIB,0,0,0
547,1995,OIB,0,0,0
548,1996,OIB,0,0,0
549,1997,OIB,0,0,0
550,1998,OIB,0,0,0
551,1999,OIB,0,0,0
552,2000,OIB,0,0,0
553,2001,OIB,0,0,0
554,2002,OIB,0,0,0
555,2003,OIB,0,0,0
556,2004,OIB,0,0,0
557,2005,OIB,0,0,0
558,2006,OIB,0,0,0
559,2007,OIB,0,0,0
560,2008,OIB,0,0,0
561,2009,OIB,0.010837,0.113259,0.108221
562,2010,OIB,0.275555598,0.368987,0.367552
563,2011,OIB,0.48996746632,0.661743354714,0.84706582254
564,2012,OIB,0.7458,1.0127,0.7867
565,2013,OIB,0.5489,1.6212,0.8164
566,2014,OIB,1.0751,1.43,0.7873
567,2015,OIB,1.2413,2.2755,1.2662
568,2016,OIB,1.7447,3.4038,1.5724
569,2017,OIB,2.1034,4.1601,1.8172
570,2018,OIB,2.1588,5.1823,2.0957
571,2019,OIB,6.3238,17.3815,8.7207
572,2020,OIB,7.1021,20.2288,7.0782
573,2021,OIB,4.4561,14.2571,4.635
574,1981,ZB,0,0,0
575,1982,ZB,0,0,0
576,1983,ZB,0,0,0
577,1984,ZB,0,0,0
578,1985,ZB,0,0,0
579,1986,ZB,0,0,0
580,1987,ZB,0,0,0
581,1988,ZB,0,0,0
582,1989,ZB,0,0,0
583,1990,ZB,0,0,0
584,1991,ZB,0,0,0
585,1992,ZB,0,0,0
586,1993,ZB,0,0,0
587,1994,ZB,0,0,0
588,1995,ZB,0,0,0
589,1996,ZB,0,0,0
590,1997,ZB,0,0,0
591,1998,ZB,0,0,0
592,1999,ZB,0,0,0
593,2000,ZB,0,0,0
594,2001,ZB,0,0,0
595,2002,ZB,0,0,0
596,2003,ZB,0,0,0
597,2004,ZB,0,0,0
598,2005,ZB,0,0,0
599,2006,ZB,0,0,0
600,2007,ZB,0,0,0
601,2008,ZB,0,0,0
602,2009,ZB,0.02834533066,0.188634,0.2059441
603,2010,ZB,0.263217,0.383916,0.424038
604,2011,ZB,0.4654104034,0.6452266496,0.6493818448
605,2012,ZB,0.4676,1.0196,0.5795
606,2013,ZB,0.9728,1.3697,1.1953
607,2014,ZB,0.9506,2.5516,1.1499
608,2015,ZB,1.6685,4.7672,2.393
609,2016,ZB,2.2432,5.2583,1.6476
610,2017,ZB,2.8823,7.1755,3.2949
611,2018,ZB,4.5353,11.5963,5.1036
612,2019,ZB,3.3522,7.7778,3.565
613,2020,ZB,3.2918,9.9206,2.6577
614,2021,ZB,8.3171,25.7558,10.281
615,1981,BB,0,0,0
616,1982,BB,0,0,0
617,1983,BB,0,0,0
618,1984,BB,0,0,0
619,1985,BB,0,0,0
620,1986,BB,0,0,0
621,1987,BB,0,0,0
622,1988,BB,0,0,0
623,1989,BB,0,0,0
624,1990,BB,0,0,0
625,1991,BB,0,0,0
626,1992,BB,0,0,0
627,1993,BB,0,0,0
628,1994,BB,0,0,0
629,1995,BB,0,0,0
630,1996,BB,0,0,0
631,1997,BB,0,0,0
632,1998,BB,0,0,0
633,1999,BB,0,0,0
634,2000,BB,0,0,0
635,2001,BB,0,0,0
636,2002,BB,0,0,0
637,2003,BB,0,0,0
638,2004,BB,0,0,0
639,2005,BB,0,0,0
640,2006,BB,0,0,0
641,2007,BB,0,0,0
642,2008,BB,0,0,0
643,2009,BB,0,0,0
644,2010,BB,0.108294667,0.1532,0.155514
645,2011,BB,0.19197,0.33,0.3124
646,2012,BB,0.1651,0.4996,0.2542
647,2013,BB,0.3297,0.9676,0.6909
648,2014,BB,0.7089,1.1844,0.484
649,2015,BB,0.7907,1.9086,0.8091
650,2016,BB,1.9202,3.766,2.1505
651,2017,BB,2.6758,5.3667,2.7411
652,2018,BB,3.5585,7.1443,3.5501
653,2019,BB,4.5307,10.1354,5.8425
654,2020,BB,4.6145,12.6515,4.9747
655,2021,BB,4.6983,17.7058,7.5415
656,1981,BIB,0,0,0
657,1982,BIB,0,0,0
658,1983,BIB,0,0,0
659,1984,BIB,0,0,0
660,1985,BIB,0,0,0
661,1986,BIB,0,0,0
662,1987,BIB,0,0,0
663,1988,BIB,0,0,0
664,1989,BIB,0,0,0
665,1990,BIB,0,0,0
666,1991,BIB,0,0,0
667,1992,BIB,0,0,0
668,1993,BIB,0,0,0
669,1994,BIB,0,0,0
670,1995,BIB,0,0,0
671,1996,BIB,0,0,0
672,1997,BIB,0,0,0
673,1998,BIB,0,0,0
674,1999,BIB,0,0,0
675,2000,BIB,0,0,0
676,2001,BIB,0,0,0
677,2002,BIB,0,0,0
678,2003,BIB,0,0,0
679,2004,BIB,0,0,0
680,2005,BIB,0,0,0
681,2006,BIB,0,0,0
682,2007,BIB,0,0,0
683,2008,BIB,0,0,0
684,2009,BIB,0,0,0
685,2010,BIB,0.027594,0.191412,0.22418
686,2011,BIB,0.187022746379,0.36634087168,0.3094947373
687,2012,BIB,0.2965,0.6491,0.4728
688,2013,BIB,0.4483,0.9484,0.5324
689,2014,BIB,0.557,1.3394,0.6793
690,2015,BIB,0.795,2.4339,1.4473
691,2016,BIB,1.3131,3.6752,2.0316
692,2017,BIB,1.4916,5.2028,2.2647
693,2018,BIB,1.8119,6.9151,2.781
694,2019,BIB,2.3314,8.2489,3.0966
695,2020,BIB,2.4644,11.5281,4.9602
696,2021,BIB,2.2449,18.3204,6.3179
697,1981,AB,0,0,0
698,1982,AB,0,0,0
699,1983,AB,0,0,0
700,1984,AB,0,0,0
701,1985,AB,0,0,0
702,1986,AB,0,0,0
703,1987,AB,0,0,0
704,1988,AB,0,0,0
705,1989,AB,0,0,0
706,1990,AB,0,0,0
707,1991,AB,0,0,0
708,1992,AB,0,0,0
709,1993,AB,0,0,0
710,1994,AB,0,0,0
711,1995,AB,0,0,0
712,1996,AB,0,0,0
713,1997,AB,0,0,0
714,1998,AB,0,0,0
715,1999,AB,0,0,0
716,2000,AB,0,0,0
717,2001,AB,0,0,0
718,2002,AB,0,0,0
719,2003,AB,0,0,0
720,2004,AB,0,0,0
721,2005,AB,0,0,0
722,2006,AB,0,0,0
723,2007,AB,0,0,0
724,2008,AB,0,0,0
725,2009,AB,0,0,0
726,2010,AB,0,0,0
727,2011,AB,0.010799298,0.16099,0.152256977
728,2012,AB,0.2134,0.4504,0.453
729,2013,AB,0.3839,0.8649,0.6865
730,2014,AB,0.6524,1.5167,0.8068
731,2015,AB,1.2289,2.3765,1.3534
732,2016,AB,1.5678,3.1186,1.7226
733,2017,AB,1.7223,4.2743,1.9023
734,2018,AB,2.2311,5.8547,1.8279
735,2019,AB,3.0176,7.4903,2.5035
736,2020,AB,3.5822,11.4673,5.5434
737,2021,AB,5.6754,19.5802,12.6595
738,1981,AdIB,0,0,0
739,1982,AdIB,0,0,0
740,1983,AdIB,0,0,0
741,1984,AdIB,0,0,0
742,1985,AdIB,0,0,0
743,1986,AdIB,0,0,0
744,1987,AdIB,0,0,0
745,1988,AdIB,0,0,0
746,1989,AdIB,0,0,0
747,1990,AdIB,0,0,0
748,1991,AdIB,0,0,0
749,1992,AdIB,0,0,0
750,1993,AdIB,0,0,0
751,1994,AdIB,0,0,0
752,1995,AdIB,0,0,0
753,1996,AdIB,0,0,0
754,1997,AdIB,0,0,0
755,1998,AdIB,0,0,0
756,1999,AdIB,0,0,0
757,2000,AdIB,0,0,0
758,2001,AdIB,0,0,0
759,2002,AdIB,0,0,0
760,2003,AdIB,0,0,0
761,2004,AdIB,0,0,0
762,2005,AdIB,0,0,0
763,2006,AdIB,0,0,0
764,2007,AdIB,0,0,0
765,2008,AdIB,0,0,0
766,2009,AdIB,0,0,0
767,2010,AdIB,0,0,0
768,2011,AdIB,0,0,0
769,2012,AdIB,0.0195,0.1542,0.1596
770,2013,AdIB,0.0925,0.328,0.2325
771,2014,AdIB,0.1973,0.511,0.2229
772,2015,AdIB,0.3223,0.7716,0.343
773,2016,AdIB,0.4386,1.0631,0.3829
774,2017,AdIB,0.5522,1.5813,0.4251
775,2018,AdIB,0.5415,2.0536,0.5431
776,2019,AdIB,0.6674,2.6737,0.6024
777,2020,AdIB,0.698,3.487,0.7046
778,2021,AdIB,1.1845,4.5359,1.2729
779,1981,DBB,0,0,0
780,1982,DBB,0,0,0
781,1983,DBB,0,0,0
782,1984,DBB,0,0,0
783,1985,DBB,0,0,0
784,1986,DBB,0,0,0
785,1987,DBB,0,0,0
786,1988,DBB,0,0,0
787,1989,DBB,0,0,0
788,1990,DBB,0,0,0
789,1991,DBB,0,0,0
790,1992,DBB,0,0,0
791,1993,DBB,0,0,0
792,1994,DBB,0,0,0
793,1995,DBB,0,0,0
794,1996,DBB,0,0,0
795,1997,DBB,0,0,0
796,1998,DBB,0,0,0
797,1999,DBB,0,0,0
798,2000,DBB,0,0,0
799,2001,DBB,0,0,0
800,2002,DBB,0,0,0
801,2003,DBB,0,0,0
802,2004,DBB,0,0,0
803,2005,DBB,0,0,0
804,2006,DBB,0,0,0
805,2007,DBB,0,0,0
806,2008,DBB,0,0,0
807,2009,DBB,0,0,0
808,2010,DBB,0,0,0
809,2011,DBB,0,0,0
810,2012,DBB,0,0,0
811,2013,DBB,0.0131,0.0985,0.1044
812,2014,DBB,0.1695,0.2704,0.2715
813,2015,DBB,0.2414,0.3389,0.2427
814,2016,DBB,0.4819,0.5993,0.5466
815,2017,DBB,0.6175,0.7943,0.6546
816,2018,DBB,0.7065,1.5842,1.3457
817,2019,DBB,1.5577,2.4694,2.0865
818,2020,DBB,1.5528,4.5495,2.8641
819,2021,DBB,3.2766,8.4476,5.6922
820,1981,EB,0,0,0
821,1982,EB,0,0,0
822,1983,EB,0,0,0
823,1984,EB,0,0,0
824,1985,EB,0,0,0
825,1986,EB,0,0,0
826,1987,EB,0,0,0
827,1988,EB,0,0,0
828,1989,EB,0,0,0
829,1990,EB,0,0,0
830,1991,EB,0,0,0
831,1992,EB,0,0,0
832,1993,EB,0,0,0
833,1994,EB,0,0,0
834,1995,EB,0,0,0
835,1996,EB,0,0,0
836,1997,EB,0,0,0
837,1998,EB,0,0,0
838,1999,EB,0,0,0
839,2000,EB,0,0,0
840,2001,EB,0,0,0
841,2002,EB,0,0,0
842,2003,EB,0,0,0
843,2004,EB,0,0,0
844,2005,EB,0,0,0
845,2006,EB,0,0,0
846,2007,EB,0,0,0
847,2008,EB,0,0,0
848,2009,EB,0,0,0
849,2010,EB,0,0,0
850,2011,EB,0,0,0
851,2012,EB,0,0,0
852,2013,EB,0,0.006,0.006
853,2014,EB,0.1358,0.5119,0.4794
854,2015,EB,0.469,1.1453,0.7351
855,2016,EB,0.6528,1.6353,0.6301
856,2017,EB,1.19,2.4791,1.1482
857,2018,EB,1.594,3.3496,1.2294
858,2019,EB,1.616,5.1516,1.8314
859,2020,EB,1.8048,6.5459,1.2851
860,2021,EB,2.6037,9.1441,1.6535
